id,value
flare.Motto107152259.Mantra107152590,41
flare.Creation103129123.Needlework103816849,41
flare.Factory103316406.TextileMill104417361,41
flare.Medicine103740161.Antiseptic102724207,41
flare.Personification110418101.Embodiment110418302,41
flare.Domain108556491.Khanate108558082,40
flare.Planner110438172.Strategist110661563,40
flare.ChangeOfState100199130.Cooking100243918,40
flare.Contact107339329.Impact107338552,40
flare.Disease114070360.AnimalDisease114253124,40
flare.Rebellion100962129.Insurgency100963241,40
flare.Organization108008335.ProfessionalOrganization108266070,40
flare.Case107308889.Time107309599,40
flare.Rival110533013.Finalist110089779,40
flare.Order113968547.Peace113970236,40
flare.Substance100020090.Refrigerant115003797,40
flare.ContinuantConsonant107118367.FricativeConsonant107118554,40
flare.Table104379243.Altar102699629,40
flare.Psychic110488309.Clairvoyant109925953,40
flare.Merchant110309896.Butcher109884391,40
flare.Person100007846.Survivalist110680910,40
flare.Hotel103542333.Hostel103541696,40
flare.Idea105833840.Ideal105923696,40
flare.Wilderness108683548.Frontier108505402,40
flare.Motion100279835.Maneuver100556313,40
flare.Command107168131.Commandment107169848,40
flare.Passageway103895585.Arcade102733378,40
flare.GeographicalArea108574314.Wilderness108683548,40
flare.ChemicalElement114622893.Carbon114633206,40
flare.Eucalyptus112334891.Mallee112335664,40
flare.Amphibian101627424.Caecilian101655344,40
flare.SmallBoat104244997.Canoe102951358,40
flare.Cooking100243918.Cuisine107571324,40
flare.Party108252602.Masquerade108253450,40
flare.Official110372373.Appointee109800964,40
flare.Peace113970236.Armistice113970912,40
flare.Vessel104530566.WeatherShip104567746,40
flare.Rodent102329401.Porcupine102346627,40
flare.Perplexity105685363.Dilemma105686086,40
flare.Aid101207609.Support101212519,40
flare.AnimalDisease114253124.SaddleSore114275240,40
flare.Medicine103740161.Anticoagulant102718259,40
flare.Obstruent107115684.ContinuantConsonant107118367,40
flare.CommissionedOfficer109942970.JudgeAdvocate110225931,39
flare.Travel100295701.WaterTravel100313647,39
flare.Approval106686736.Encouragement106691442,39
flare.Dryness114536438.Drought114537054,39
flare.MercantileEstablishment103748162.CountryStore103119203,39
flare.Figure103335600.Puppet104025350,39
flare.MusicalNotation106814870.Note106865345,39
flare.Trainee110722385.Cadet109886540,39
flare.Land109334396.Isthmus109319604,39
flare.WaterTravel100313647.OceanTrip100312784,39
flare.VascularPlant113083586.Weed113085113,39
flare.Salt115010703.Carbonate114798450,39
flare.Maker110284064.Perfumer110416270,39
flare.Hormone105407119.Glucocorticoid114752057,39
flare.Substance100020090.Lubricant114890659,39
flare.Device100171249.Trick100171618,39
flare.Equipment103294048.Recorder104063373,39
flare.Sanction106687358.Visa106687883,39
flare.Time100028270.GeologicalTime115116283,39
flare.Argumentation105773049.Policy106656408,39
flare.Carnivore102075296.Procyonid102507649,39
flare.Corticosteroid114751417.Glucocorticoid114752057,39
flare.HorseRace107461411.HarnessRace107461956,39
flare.Period115247518.IceAge115255195,39
flare.Explosive103304730.LowExplosive114853392,39
flare.Spectroscope104273064.MassSpectrometer103726516,39
flare.Theropod101712008.Tyrannosaur101713764,39
flare.Softener115055936.Plasticizer114593162,39
flare.HymenopterousInsect102206270.Sawfly102218713,39
flare.Alloy114586769.Nickel-baseAlloy114962117,39
flare.RollOfTobacco104103491.Cigar103030035,39
flare.Nerve105474346.CranialNerve105476256,39
flare.Song107048000.Dirge107050619,39
flare.PositiveIdentification106885389.Number106425065,39
flare.VegetableOil107673397.CookingOil107673145,39
flare.Maneuver100168237.Device100171249,39
flare.PlantProduct114991927.Phytohormone114744841,39
flare.Policy106656408.EconomicPolicy106656741,39
flare.GeologicalTime115116283.Period115247518,39
flare.Condition113920835.Dryness114536438,39
flare.Reasoning105772356.Argumentation105773049,39
flare.LowExplosive114853392.Firework103348454,39
flare.Gathering107975026.Crowd108182379,38
flare.HoldupMan110180923.Highjacker110175507,38
flare.Representative110522035.ResidentCommissioner110524076,38
flare.DigitalDisplay103196598.LiquidCrystalDisplay103676759,38
flare.Imagination105625465.Fantasy105632446,38
flare.Hindrance101073995.Complication101076359,38
flare.Liquid114940386.Water107935504,38
flare.Fairy109540430.WaterSprite109546772,38
flare.Thief110707804.HoldupMan110180923,38
flare.WrittenRecord106502378.Note106504462,38
flare.Killing100219012.Genocide101245159,38
flare.Beverage107881800.DrinkingWater107936263,38
flare.Pipeline103946325.OilPipeline103844459,38
flare.Relationship113928668.Subjugation113996300,38
flare.Body107965085.Jury108414119,38
flare.End108566028.EndPoint108566554,38
flare.DrinkingWater107936263.BottledWater107935737,38
flare.ChangeOfIntegrity100376063.Explosion100377364,38
flare.Substance100020090.Nutrient100021734,38
flare.Legislator110253995.MinorityLeader110321233,38
flare.Traveler109629752.Musher110339717,38
flare.Warrior110768585.Brave109645788,38
flare.State100024720.Relationship113928668,38
flare.Fantasy105632446.FantasyWorld105633044,38
flare.LegalDocument106479665.DerivativeInstrument106480506,38
flare.NegativeStimulus105829480.Concern105832264,38
flare.Number113582013.CardinalNumber113597585,38
flare.PocketRat102331309.Gopher102353861,38
flare.Food100021265.Water107935504,38
flare.Aberrance114503665.ChromosomalAberration114504103,38
flare.Water107935504.DrinkingWater107936263,38
flare.Note106504462.Memo106506191,38
flare.Nutrient100021734.Water107935504,38
flare.Pipe103944672.Pipeline103946325,38
flare.SocialGroup107950920.Congregation107991364,38
flare.Stadium104295881.Bullring102918112,38
flare.Rodent102329401.Hamster102342885,38
flare.Stimulation105827684.NegativeStimulus105829480,38
flare.Conductor103088707.Electrode103274796,38
flare.FemaleAristocrat110083823.Czarina109987573,38
flare.DanceMusic107054433.Polka107056504,38
flare.Display103211117.DigitalDisplay103196598,38
flare.DerivativeInstrument106480506.Option113241600,38
flare.Rat102331046.PocketRat102331309,38
flare.CourtGame100479076.Tennis100482298,38
flare.Wanderer110765679.Nomad110359759,37
flare.Representation105926676.Interpretation105928513,37
flare.Procyonid102507649.GiantPanda102510455,37
flare.Compound114818238.Azide114770248,37
flare.Facility103315023.RecreationalFacility104065132,37
flare.FinancialGain113254985.Income113255145,37
flare.Excavation103302121.Ditch103214253,37
flare.RationalNumber113730469.Fraction113732078,37
flare.Believer109847727.Pantheist110396594,37
flare.Sailboat104128499.Catamaran102981792,37
flare.Tooth105282746.Canine105307091,37
flare.Speaker110630188.Reciter110511771,37
flare.List106481320.Roll106495000,37
flare.Leader109623038.Demigod110001764,37
flare.Meal107573696.Breakfast107574602,37
flare.Rival110533013.Front-runner110113753,37
flare.Creation100908492.CreatingByRemoval100941777,37
flare.Game100430606.Pinball100459284,37
flare.TrackedVehicle104464852.Snowmobile104252077,37
flare.Sum113331198.Gain113254805,37
flare.WritingImplement104608567.Pen103906997,37
flare.Company108058098.Mover108478482,37
flare.ShippingCompany108003717.TruckingCompany108004210,37
flare.SquareMatrix108268085.MagicSquare108269707,37
flare.Trainer110722575.AnimalTrainer110159045,37
flare.Index106639674.PriceIndex106641181,37
flare.Biologist109855630.Naturalist110346514,37
flare.Gain113254805.FinancialGain113254985,37
flare.Cave109238926.Grotto109294877,37
flare.Cell102991048.SolarCell104257986,37
flare.Alphabet106497459.PhoneticAlphabet106500448,37
flare.Income113255145.NetIncome113258362,37
flare.Matrix108267640.SquareMatrix108268085,37
flare.Peripheral103916720.OutputDevice103861048,37
flare.Assets113329641.Sum113331198,37
flare.Earth114842992.Moraine109358907,37
flare.Signal106791372.VisualSignal106873571,37
flare.RecreationalFacility104065132.Lido103661861,37
flare.Improvement107357388.Revival101047338,37
flare.Program106568978.Assembler106573337,37
flare.Association108049401.Family108227916,37
flare.Engineer109615807.MiningEngineer110320484,37
flare.MedicalScientist110306004.Toxicologist110719807,37
flare.SteroidHormone114745635.Androgen114747587,37
flare.Ditch103214253.Trench104478657,37
flare.Quartet108247251.BarbershopQuartet108247400,37
flare.Wanderer110765679.Vagrant110744544,36
flare.OldMan110375506.Old-timer110376890,36
flare.Oldster110376523.OldMan110375506,36
flare.CommandingOfficer109941964.CommanderInChief109941787,36
flare.Compound114818238.Anhydride114767291,36
flare.Compound114818238.Dimer114835569,36
flare.Vegetable107707451.SolanaceousVegetable107710007,36
flare.Antiviral102725367.ProteaseInhibitor104013993,36
flare.Exclamation107125523.Ejaculation107125958,36
flare.Man110287213.OldMan110375506,36
flare.Form107092356.Versification107093603,36
flare.Restraint104081844.Brake102889425,36
flare.Mechanism103738472.Actuator102678384,36
flare.ChemicalAgent114779550.ReducingAgent114780267,36
flare.Opera107026352.GrandOpera107026827,36
flare.Classification107939638.Dichotomy107939880,36
flare.State108654360.Eparchy108654260,36
flare.Attention105853636.Foil105853924,36
flare.Religion108081668.Cult108151490,36
flare.Visionary110756641.Idealist110196965,36
flare.OrganicCompound114727670.Acetal114710805,36
flare.Arrangement107938773.Classification107939638,36
flare.Sedative-hypnotic104166841.Barbiturate102792049,36
flare.PoorPerson110453357.Vagrant110744544,36
flare.Supplier110677271.Purveyor110495299,36
flare.PlaneFigure113863186.Sector113875027,36
flare.Attraction105850823.Attention105853636,36
flare.WritingStyle107092158.Form107092356,36
flare.HigherCognitiveProcess105770664.DecisionMaking105788149,36
flare.Traveler109629752.Pedestrian110412055,36
flare.System108435388.SocialOrganization108378819,36
flare.House103544360.Lodge103685486,36
flare.Utterance107109847.Exclamation107125523,36
flare.ComputerNetwork103085333.LocalAreaNetwork103681477,36
flare.Attendant109821831.Steward110655594,36
flare.Priesthood108113443.Clergy108152787,36
flare.Industry108065234.ServiceIndustry108073700,36
flare.Deformation107358060.Strain111515325,36
flare.Signal106791372.BugleCall106804199,36
flare.Alliance108293982.PopularFront108294581,36
flare.Quality104723816.Immorality104850589,36
flare.Manual106421685.Grimoire106422032,36
flare.Change107296428.Deformation107358060,36
flare.CommissionedNavalOfficer109943541.Commodore109945021,36
flare.Center102993546.ControlCenter103097362,36
flare.AnseriformBird101845477.Goose101855672,35
flare.Disorder114052403.LearningDisorder114060688,35
flare.Lobster101982650.TrueLobster101983048,35
flare.Motion100331950.Vibration100345926,35
flare.Sheet106255777.StyleSheet106259584,35
flare.Case102974697.Kit103619650,35
flare.Symptom114299637.Fever114365356,35
flare.Investigation100633864.Analysis100634276,35
flare.AnimalVirus101335659.Retrovirus101336282,35
flare.Dam103160309.Weir104571566,35
flare.OrganicCompound114727670.Xanthine115113050,35
flare.OrganicCompound114727670.Thiazine114771088,35
flare.Departure100042757.Disappearance100053609,35
flare.Computer103082979.AnalogComputer102708224,35
flare.Unwillingness104645599.Reluctance104645943,35
flare.Cricketer109977326.Bowler109870096,35
flare.Memorial103743902.Cenotaph102993194,35
flare.Applicant109607280.Claimant109925592,35
flare.Analgesic102707683.Acetanilide102674912,35
flare.Disposition104623612.Unwillingness104645599,35
flare.Invertebrate101905661.Ctenophore101918744,35
flare.Precursor109627117.Predecessor110464711,35
flare.Interpreter110212501.Dragoman110029429,35
flare.PsychoactiveDrug104017137.Euphoriant103301696,35
flare.Pronunciation107128946.Articulation107131854,35
flare.DecapodCrustacean101976146.Lobster101982650,35
flare.Utterance107109847.Pronunciation107128946,35
flare.DigitalComputer103196324.BulletinBoardSystem102916684,35
flare.Dolphin102068974.KillerWhale102071294,35
flare.Analysis100634276.ChemicalAnalysis100646833,35
flare.Arthropod101767661.Onychophoran101999767,35
flare.Custodian109984298.LighthouseKeeper110262093,35
flare.Forest108438533.RainForest108439126,35
flare.Work100575741.Labor100620752,35
flare.Calibration100999245.Tuning100999588,35
flare.Feeling100026192.Temper107551052,35
flare.Reluctance104645943.Sloth104637444,35
flare.Pursuer110494935.BountyHunter109869447,35
flare.Particle109386422.Boson109226997,35
flare.SourceOfIllumination104263760.Light103665366,35
flare.Horse102374451.SaddleHorse102377703,35
flare.Single-reedInstrument104222847.Clarinet103037709,35
flare.Oligosaccharide114969044.Disaccharide114836642,35
flare.Rifle104090263.Carbine102961451,35
flare.Tract108673395.Fairground108614632,34
flare.Boat102858304.SeaBoat104158807,34
flare.Pedestrian110412055.Hiker110176111,34
flare.Approval106686736.Praise106693198,34
flare.Act100030358.Egress100044455,34
flare.WrittenCommunication106349220.Correspondence106623614,34
flare.Cell100006484.PlantCell111530149,34
flare.Notation106808493.MathematicalNotation106808720,34
flare.ElectronicEquipment103278248.Set104176528,34
flare.Gas114877585.GreenhouseGas114877234,34
flare.Property104916342.Age104924103,34
flare.SlotMachine104243941.VendingMachine104525305,34
flare.FederalDepartment108122141.ExecutiveDepartment108123167,34
flare.Carbon114633206.Fullerene114622141,34
flare.MentalDisorder114083790.PersonalityDisorder114387807,34
flare.Lamp103636248.DischargeLamp103206023,34
flare.Message106253690.Mail106275634,34
flare.Happening107283608.PeriodicEvent107296190,34
flare.Egress100044455.Emission101253060,34
flare.GeographicalArea108574314.Sphere108653570,34
flare.FirstClass106265272.Correspondence106623614,34
flare.EconomicCondition114488594.Recession114013368,34
flare.Academy108277805.PoliceAcademy108279424,34
flare.BodyPart105220461.ExternalBodyPart105225090,34
flare.Mail106275634.FirstClass106265272,34
flare.Injury114285662.Wrench114299070,34
flare.Flower111669921.Peony111719286,34
flare.SeaBoat104158807.Lifeboat103662601,34
flare.Road104096066.Causeway102986920,34
flare.Praise106693198.Superlative106693870,34
flare.Single-reedInstrument104222847.Sax104141076,34
flare.PeriodicEvent107296190.Tide107402519,34
flare.Center102993546.CommunityCenter103078506,34
flare.Soldier110622053.Redcoat110029985,33
flare.Communication100033020.Sign106793231,33
flare.AdministrativeUnit108077292.Secretariat108324274,33
flare.ChromaticColor104959672.Blue104968895,33
flare.SecondarySchool108284481.TradeSchool108285594,33
flare.Participant110401829.Attendant109608002,33
flare.Lagomorph102323449.Pika102328429,33
flare.DiatonicScale106860323.Mode106861630,33
flare.PlantToxin115036638.Mycotoxin115036536,33
flare.Sign106793231.Poster106793426,33
flare.Device103183080.Noisemaker103827536,33
flare.Device103183080.Runner104120093,33
flare.Power105190804.LegalPower105198427,33
flare.Condition113920429.Fortune114473222,33
flare.Maker110284064.Hatmaker110162354,33
flare.Entertainer109616922.MasterOfCeremonies110299250,33
flare.Runner104120093.Ski104228054,33
flare.Light111473954.Beam111428023,33
flare.Merchant110309896.Hatmaker110162354,33
flare.Motion100279835.Migration101123095,33
flare.Fortune114473222.Failure114477877,33
flare.Matter106365467.Addendum106399631,33
flare.System108435388.NonlinearSystem108435246,33
flare.Tree113104059.Oak112268246,33
flare.Purgative104025748.Laxative103650084,33
flare.ElementaryParticle109272085.Hadron109300674,33
flare.Mark106817782.Punctuation106841365,33
flare.AngiospermousTree113109733.Mangrove112345899,33
flare.Wave111524451.HeatWave111472612,33
flare.Branch109228324.Distributary109267602,33
flare.Ganoid102638596.Sturgeon102640242,33
flare.Marker107270179.Trademark106851742,33
flare.Attendant109821831.Esquire110064229,33
flare.Scale106856568.DiatonicScale106860323,33
flare.TeleostFish102528163.Ganoid102638596,33
flare.Bomb102866578.ClusterBomb103054605,33
flare.Noisemaker103827536.Horn103537085,33
flare.Point108620061.CelestialPoint108520401,33
flare.Particle109386422.Fermion109279161,33
flare.BaseballEquipment102799897.BaseballGlove102800213,33
flare.Trademark106851742.Logo107272084,33
flare.Thiazine114771088.Phenothiazine114771643,33
flare.Medicine103740161.Purgative104025748,33
flare.Model105937112.Prototype105937524,33
flare.Program105899087.SpaceProgram105900716,33
flare.CelestialPoint108520401.Apoapsis108495617,33
flare.Apoapsis108495617.Aphelion108495908,33
flare.Proposition106750804.Postulate106753299,32
flare.MuzzleLoader103803116.Musket103802007,32
flare.AmusementPark108494231.ThemePark108662914,32
flare.Law106532330.PoorLaw106538785,32
flare.Carving100942234.Petroglyph100942440,32
flare.CorporalPunishment101161161.Execution101163779,32
flare.SoundProperty104983122.Pitch104985198,32
flare.Soil114844693.Mud114956325,32
flare.Mountebank110334782.Phrenologist110427467,32
flare.MathematicalNotation106808720.Exponent106812417,32
flare.Deceiver109998101.Mountebank110334782,32
flare.Origin107323922.Preliminary107327013,32
flare.Instrumentality103575240.Ceramic102997391,32
flare.Ale107889510.Bitter107889814,32
flare.Test101006675.IntelligenceTest101007053,32
flare.Postulate106753299.Premise106753800,32
flare.Hormone105407119.Catecholamine114807929,32
flare.Person100007846.Nonperson110361525,32
flare.Exponent106812417.Logarithm106812631,32
flare.AquaticPlant113121544.Naiad112611640,32
flare.OpticalDevice103851341.Projector104009801,32
flare.Suppressor105441468.TumorSuppressorGene105441806,32
flare.Arachnid101769347.FalseScorpion101770795,32
flare.Carnivore102075296.MustelineMammal102441326,32
flare.Ceramic102997391.Brick102897820,32
flare.Insect102159955.Louse102183857,32
flare.BuildingMaterial114786479.Brick102897820,32
flare.Gene105436752.Suppressor105441468,32
flare.CreatingByRemoval100941777.Carving100942234,32
flare.PlantPart113086908.Kernel113137010,32
flare.Autacoid105414534.Prostaglandin105414931,32
flare.Open-endCredit113375323.CreditCard113376012,32
flare.ImaginaryBeing109483738.Mermaid109489601,32
flare.Beer107886849.Ale107889510,32
flare.Arthropod101767661.Tardigrade101784293,32
flare.BadPerson109831962.Destroyer110008716,32
flare.Song107048000.TorchSong107053884,32
flare.PositiveIdentification106885389.CreditCard113376012,32
flare.Firearm103343853.MuzzleLoader103803116,32
flare.Painter110391653.Colorist109938672,32
flare.Botanist109868270.Pomologist110452631,32
flare.Storm111462526.Blizzard111509570,32
flare.Fault109278537.Strike-slipFault109449127,32
flare.CourtGame100479076.Basketball100480993,32
flare.Secretion105404728.Autacoid105414534,32
flare.OceanTrip100312784.Cruise100312932,31
flare.Seal102076196.EarlessSeal102079389,31
flare.FreePhagocyte105451265.Leukocyte105449959,31
flare.NavalUnit108191532.Squadron108220228,31
flare.Specialist110631941.Enologist109616573,31
flare.RunningAway100046177.Escape100058743,31
flare.GovernmentOfficials108357784.CivilService108357258,31
flare.Compound114818238.Buffer114785941,31
flare.Vine113100677.Squash112158798,31
flare.Assembly101229938.Meeting101230965,31
flare.Container103094503.Spoon104284002,31
flare.Act100030358.RunningAway100046177,31
flare.Separation100383606.Removal100391599,31
flare.Agent114778436.Coolant114822141,31
flare.Chamber103003730.Tokamak104448185,31
flare.GroupAction101080366.Assembly101229938,31
flare.PlantOrgan113087625.Root113125117,31
flare.TimePeriod115113229.Prehistory115254550,31
flare.Agent109777012.InsuranceBroker110209731,31
flare.Removal100391599.Emptying100395797,31
flare.BloodCell105449268.Leukocyte105449959,31
flare.BedroomFurniture102821943.Bed102818832,31
flare.Muscle105289297.SkeletalMuscle105289861,31
flare.Unfortunate109630641.Maroon110295190,31
flare.Acceptance113932421.Recognition114411981,31
flare.Annelid101934440.Leech101937909,31
flare.Phagocyte105450888.FreePhagocyte105451265,31
flare.Happening107283608.Flash107412092,31
flare.Phenol114989545.Naphthol114958800,31
flare.Warrior110768585.Centurion109905050,31
flare.Situation113927383.Acceptance113932421,31
flare.Administration108164585.GovernmentOfficials108357784,31
flare.Specialist110632576.Rheumatologist110528023,31
flare.Squadron108220228.Escadrille108220367,31
flare.Furniture103405725.BedroomFurniture102821943,31
flare.Cutlery103153375.Spoon104284002,31
flare.Attendant109821831.Lifeguard110260800,31
flare.Fluid114939900.Coolant114822141,31
flare.Criminal109977660.Bootlegger109866922,31
flare.RoundShape113865483.Whirl113878112,31
flare.GreatApe102480153.Chimpanzee102481823,31
flare.Meeting101230965.Visit101233156,31
flare.Food107555863.Yogurt107849336,31
flare.Shell104190464.ArtilleryShell102746595,31
flare.Analyst109790482.IntelligenceAnalyst110210512,31
flare.DairyProduct107843775.Yogurt107849336,31
flare.Scleroprotein115026716.Keratin114732472,31
flare.PercussionInstrument103915437.Cymbal103157348,31
flare.Theater104417809.MusicHall103801533,31
flare.Commoner109610405.Rustic110544232,31
flare.Exhibition100522145.Rodeo100522939,31
flare.Surface108660339.Side108510666,31
flare.Club108227214.Sorority108230477,31
flare.ChromosomalAberration114504103.Monosomy114504405,31
flare.Critic109979321.Panelist110396106,30
flare.Representation105926676.Percept105930136,30
flare.Trouser104489008.Jean103594734,30
flare.ChangeOfLocation107311115.Descent107363346,30
flare.Speech107109196.Conversation107133701,30
flare.Ship104194289.Whaler104574471,30
flare.Container103094503.Reliquary104074185,30
flare.ReducingAgent114780267.Hydrazine114910581,30
flare.Operation113524925.BooleanOperation113440935,30
flare.ChemicalAgent114779550.WettingAgent115096783,30
flare.Apparel102728440.Workwear104603872,30
flare.Bond113417410.GovernmentBond113338234,30
flare.Stone104326084.Stele104313628,30
flare.Process100029677.Processing113541167,30
flare.Vagrant110744544.Tramp110723300,30
flare.Clothing103051540.Apparel102728440,30
flare.Panelist110396106.Juror110228278,30
flare.Ectoparasite101385330.Flea102186153,30
flare.Enclosure103285912.Recess104061969,30
flare.Ion109315159.Anion109197815,30
flare.Depository103177349.Bank102787772,30
flare.Ruminant102399000.Giraffe102439033,30
flare.Field108659446.Coalfield108659663,30
flare.Salt115010703.Oxalate114970920,30
flare.Bus102924116.Trolleybus104487081,30
flare.Parricide110401204.Matricide110302816,30
flare.Liquor107901587.Gin107904395,30
flare.Serviceman110582746.Bluejacket109861395,30
flare.Oppressor110379758.Torturer110716389,30
flare.Merchant110309896.Shopkeeper110592152,30
flare.Document113403331.DebtInstrument113398241,30
flare.Phenol114989545.Pyrogallol114615400,30
flare.Descent107363346.Slide107404944,30
flare.LegalDocument106479665.Security113416345,30
flare.Workwear104603872.Jean103594734,30
flare.Cut107653394.CutOfBeef107656077,30
flare.Slide107404944.Avalanche107405137,30
flare.Antiquity102724026.Stele104313628,30
flare.Prince110472799.CrownPrince109981092,30
flare.Insect102159955.Flea102186153,30
flare.Academy108277805.AirForceAcademy108279800,30
flare.Member110307234.Kibbutznik110230335,30
flare.ComputerCircuit103084420.Gate103427656,30
flare.Conversation107133701.Talk107135734,30
flare.Processing113541167.DataProcessing113455487,30
flare.Bridge102898711.PontoonBridge103981760,30
flare.Security113416345.Bond113417410,30
flare.DataProcessing113455487.Operation113524925,30
flare.Antibody115027189.Autoantibody115027618,30
flare.SkilledWorker110605985.Technician110696251,30
flare.Recess104061969.Fireplace103346455,30
flare.AquaticVertebrate101473806.Placoderm101480106,30
flare.Bluejacket109861395.Submariner110669357,30
flare.Clergyman109927451.Shepherd110588965,30
flare.Building102913152.Whorehouse104581595,30
flare.Remedy104074482.Antidote102719588,30
flare.UnpleasantPerson109631463.Oppressor110379758,30
flare.Liner103673027.CargoLiner102965216,30
flare.DebtInstrument113398241.Bond113417410,30
flare.SocialDancing100532110.BallroomDancing100534849,29
flare.Dish107557434.Kabob107869775,29
flare.Categorization101012712.Typology101013971,29
flare.Pause115271008.Blackout115271619,29
flare.Mineral114662574.Zeolite115106867,29
flare.Gate103427296.Turnpike104501127,29
flare.Clothing103051540.ProtectiveGarment104015204,29
flare.Expert109617867.Mnemonist110324201,29
flare.Bishop109857200.Primus110472690,29
flare.Being113954253.Life113963192,29
flare.Oxidant114780040.HydrogenPeroxide114781225,29
flare.Garden103417345.RoseGarden104109599,29
flare.Assistant109815790.Secretary110569744,29
flare.Band108249038.MarchingBand108249207,29
flare.Bird107644382.Wildfowl107646927,29
flare.Coating103058107.Paint103875218,29
flare.Solid113860793.ConcaveShape113864965,29
flare.WaterSoftener115056112.Zeolite115106867,29
flare.Teacher110694258.MusicTeacher110341343,29
flare.ColoringMaterial114984973.Paint103875218,29
flare.Bread107679356.Matzo107684164,29
flare.Employee110053808.Sweeper110682713,29
flare.Detergent103181899.LaundryDetergent103648527,29
flare.CleansingAgent103040587.Detergent103181899,29
flare.Noble110271677.Burgrave109881133,29
flare.Softener115055936.WaterSoftener115056112,29
flare.Dancer109989502.BalletMistress109835017,29
flare.Arthropod101767661.Myriapod101783017,29
flare.Calculation105802185.Estimate105803379,29
flare.Medicine103740161.Antitussive102725242,29
flare.Mollusk101940736.Scaphopod101941223,29
flare.InorganicCompound114919511.Carbide114792550,29
flare.HiredHand110176679.Farmhand110079399,28
flare.Compound114818238.Repellent114920388,28
flare.Dump108560027.EitchenMidden108560560,28
flare.BrainDisorder114085708.Aphasia114097574,28
flare.Keeper110229498.Nanny110345100,28
flare.Lipid114938907.Wax115094294,28
flare.Discovery100043195.Determination100151497,28
flare.Site108651247.Dump108560027,28
flare.ResortArea108640739.WateringPlace108678615,28
flare.Oscine101525720.CorvineBird101578575,28
flare.ConcaveShape113864965.Dome113872072,28
flare.Radar104039848.WeatherRadar104567480,28
flare.Committee108324514.StandingCommittee108326383,28
flare.Woman110787470.Nanny110345100,28
flare.WindInstrument104586932.Organ103854065,28
flare.AtmosphericPhenomenon111425580.MeteorShower111507000,28
flare.Priest110471250.Shaman110626194,28
flare.Decrease100351638.TaxCredit113378968,28
flare.Organ105297523.SpeechOrgan105305614,28
flare.Show106619065.VarietyShow107020239,28
flare.KeyboardInstrument103614532.Organ103854065,28
flare.OrganicCompound114727670.Alkylbenzene114601505,28
flare.Salt115010703.Borate114783588,28
flare.Toxin115034074.BacterialToxin115034939,28
flare.Correspondence106623614.Card106627006,28
flare.Decree106539770.Prohibition106542047,28
flare.Collection107951464.Fleet108293831,28
flare.Phenol114989545.Tannin115067025,28
flare.Rule105846054.Restriction105846355,28
flare.Seamount109427752.Guyot109300559,28
flare.Designation100152018.Diagnosis100152727,28
flare.Acrobat109764381.Funambulist110115946,28
flare.Angel109538915.Archangel109539183,28
flare.Manufacturer110292316.Distiller110018653,28
flare.Disciple110016103.Animist109794668,28
flare.DieselLocomotive103193597.Diesel-electricLocomotive103193260,28
flare.Service101209576.CommunityService101210281,28
flare.SpeechOrgan105305614.Articulator105301392,28
flare.Minibike103769722.Moped103785016,28
flare.Determination100151497.Designation100152018,28
flare.Repellent114920388.Insectifuge114920252,28
flare.Position105079866.Stance105082507,28
flare.Ceremony107450842.Wedding107452074,28
flare.Group100031264.Actinoid114584110,28
flare.Dancer109989502.BellyDancer109849462,28
flare.ChangeOfMagnitude100351485.Decrease100351638,28
flare.Fraction113732078.ContinuedFraction113736550,28
flare.Simulation100899049.WarGame100461402,28
flare.Rodent102329401.Cavy102364520,28
flare.Aid101207609.Service101209576,28
flare.Polymer114994328.Copolymer114902949,28
flare.Magician110280674.Escapologist110063177,28
flare.Questioning107193184.Interrogation107193958,28
flare.Tunnel104497962.Catacomb102981024,27
flare.Tract108673395.Short104204619,27
flare.Manufacturer108060446.Bottler108066644,27
flare.ProtectiveGarment104015204.PressureSuit104001845,27
flare.Molecule114682133.Coenzyme114800277,27
flare.End107291794.Endgame107292273,27
flare.Constant105858936.Parameter105859071,27
flare.Zone108541841.ClimaticZone108542081,27
flare.Garment103419014.Swimsuit104371563,27
flare.Ending107291312.End107291794,27
flare.Oscine101525720.Nuthatch101590583,27
flare.Woman110787470.Dominatrix110024784,27
flare.Car102958343.Limousine103670208,27
flare.Material114580897.Elastomer114840583,27
flare.SailingVessel104128837.Brig102901377,27
flare.Similarity104743605.Analogue104746430,27
flare.Canal102947212.ShipCanal104196337,27
flare.Waterway109476331.Rapid109405396,27
flare.Rustic110544232.Hillbilly110176357,27
flare.Device103183080.HeatExchanger103508485,27
flare.Being113954253.Possibility114481929,27
flare.Evil104852088.Frailty104853873,27
flare.SemiconductorDevice104171831.Diode103202760,27
flare.Fossil109284589.IndexFossil109311067,27
flare.CommissionedMilitaryOfficer109943239.Major110283170,27
flare.Diode103202760.Light-emittingDiode103666362,27
flare.PressureSuit104001845.Spacesuit104266375,27
flare.Request107185325.Recall107280072,27
flare.Bovine102402010.Cattle102402425,27
flare.ClimaticZone108542081.PolarZone108573258,27
flare.BusinessDepartment108118039.ServiceDepartment108119698,27
flare.LegalDocument106479665.Mandate106556481,27
flare.Opening103848729.Spout104287153,27
flare.Immorality104850589.Evil104852088,27
flare.Foreigner110103485.Metic110312890,27
flare.Draft113377268.MoneyOrder113380820,27
flare.Supporter110677713.Subscriber110670668,27
flare.Conflict100958896.Feud101236173,27
flare.Department108114861.BusinessDepartment108118039,27
