id,value
flare.NoncommissionedOfficer110360747.Sergeant110580772,53
flare.LinearUnit113603305.Yard113650447,53
flare.FundamentalQuantity113575869.Mass105024254,53
flare.Linguist110264437.Phonetician110426454,53
flare.EvilSpirit109541919.Goblin109543748,53
flare.MentalDisorder114083790.AnxietyDisorder114380473,53
flare.Reflector104069276.Mirror103773035,53
flare.Pope110453533.Antipope109797375,53
flare.Show100520257.DogShow100519492,53
flare.GeographicalArea108574314.UrbanArea108675967,53
flare.Aristocrat109807754.Brahman109872782,53
flare.Conduit103089014.Tube104493505,53
flare.AquaticBird101844917.Seabird102021795,53
flare.Relish107582441.Pickle107824988,53
flare.Dessert107609840.FrozenDessert107611358,53
flare.AbandonedPerson109753930.Castaway109899438,53
flare.Journey100306426.Pilgrimage100311687,53
flare.NaturalProcess113518963.PhaseChange113536016,53
flare.NaturalProcess113518963.GeologicalProcess113486838,53
flare.Instrumentality103575240.Implement103563967,53
flare.ProgrammingLanguage106898352.AssemblyLanguage106899310,52
flare.Imitation103562126.Counterfeit103562262,52
flare.Lipid114938907.Phospholipid114982681,52
flare.WrittenSymbol106817623.Character106818970,52
flare.Footwear103380867.Boot102872752,52
flare.TimePeriod115113229.Week115169873,52
flare.Lexicographer110256080.Etymologist110066314,52
flare.Power105190804.Control105196375,52
flare.Treaty106773434.CommercialTreaty106773857,52
flare.Scientist110560637.Microscopist110313872,52
flare.Capital113353607.Principal113355868,52
flare.Division100385791.Schism100386676,52
flare.PoliticalMovement108472335.TerroristOrganization108392137,52
flare.Payer110409752.Paymaster110410035,52
flare.Attribute100024264.Trait104616059,52
flare.Story106369829.Fable106372095,52
flare.ImaginaryBeing109483738.Unicorn110737964,52
flare.CuttingImplement103154446.Cutter103154073,52
flare.Characteristic104731497.Hallmark104732543,52
flare.Aid101207609.Lift101209487,52
flare.Flavorer107809368.Sweetening107858595,52
flare.Agency108337324.LocalAuthority108482577,51
flare.Approval106686736.Tribute106697195,51
flare.Ship104194289.Icebreaker103556992,51
flare.Lipid114938907.Oil114966667,51
flare.Landowner110245639.Laird110243582,51
flare.PhysicalPhenomenon111419404.ElectricalPhenomenon111449002,51
flare.HorizontalSurface103536348.Floor103365592,51
flare.Genitor110126708.Parent110399491,51
flare.Meeting108307589.Caucus108308313,51
flare.Guitar103467517.BassGuitar102804123,51
flare.Limit113758296.Extremum113653902,51
flare.CommercialDocument106472025.Ticket106518719,51
flare.AnimalSkin114758842.Hide114759275,51
flare.Writer110794014.Ghostwriter110128748,51
flare.Bass102803349.BassGuitar102804123,51
flare.Nonsense106607339.Buzzword106608277,51
flare.OrthopterousInsect102226183.Cricket102229544,51
flare.Family108107499.FishFamily101429349,51
flare.BodyPart105220461.Small105559023,51
flare.Novice110363913.Cub109981834,51
flare.Wife110780632.CrownPrincess109981278,51
flare.Order108106934.PlantOrder111534677,51
flare.Reformer110515194.Preservationist110466759,51
flare.Shellfish107783210.Lobster107792725,51
flare.Craftsman109974648.Bookbinder109865744,51
flare.Software106566077.Routine106582403,51
flare.TopographicPoint108664443.HolyPlace108585056,51
flare.Compound114818238.Hydrate114910440,50
flare.Compound114818238.Nitride114963317,50
flare.Keeper110229498.PrisonGuard110149867,50
flare.Discussion107140659.Argument107140978,50
flare.Disguise103206718.Mask103724870,50
flare.Judge110225219.Magistrate110280945,50
flare.WindInstrument104586932.Woodwind104598582,50
flare.Material114580897.Atom114585519,50
flare.Drug103247620.PsychoactiveDrug104017137,50
flare.OrganicCompound114727670.Resin114894140,50
flare.Unfortunate109630641.Outcast110386312,50
flare.Supervisor110676877.Proctor110478960,50
flare.InvestmentCompany108070850.HedgeFund108071229,50
flare.Teacher110694258.Governess110140169,50
flare.Lawman110249459.PrisonGuard110149867,50
flare.Land109335240.Polder109397001,50
flare.Candy107597365.CandyBar107598256,50
flare.Prince110472799.Dauphin109993122,50
flare.Covering103122748.Mask103724870,50
flare.AlluvialSediment109193282.Delta109264803,50
flare.Calculation105802185.Integral106015505,50
flare.RollOfTobacco104103491.Cigarette103030663,50
flare.Portrait103987079.Self-portrait104169935,50
flare.Chemical114806838.Fraction114922107,50
flare.Planet109394007.TerrestrialPlanet109456369,50
flare.UnitOfMeasurement113583724.MetricUnit113604275,50
flare.Match107470671.BoxingMatch107465960,50
flare.Medicine103740161.Anti-inflammatory102721538,50
flare.GeologicalFormation109287968.Delta109264803,50
flare.Conductor103088707.Cable102934168,50
flare.Crystal114883206.Gem114699752,50
flare.Chordate101466257.Tunicate101468238,49
flare.Macromolecule114944888.Carbohydrate114792703,49
flare.Viverrine102134971.Mongoose102137549,49
flare.Function113783816.Exponential113789462,49
flare.Vessel104531098.Bottle102876657,49
flare.Improvement100248977.Development100250259,49
flare.GameBird102153203.Tinamou101810268,49
flare.Crustacean101974773.SeedShrimp101997825,49
flare.PavedSurface103900509.Pavement103900750,49
flare.Table104379243.Desk103179701,49
flare.Anomaly109606527.Automaton109825519,49
flare.Correction100258854.Redress100259177,49
flare.Council108310949.Panchayat108311522,49
flare.Character106818970.MathematicalSymbol106840047,49
flare.ComputerNetwork103085333.WideAreaNetwork104583477,49
flare.Official110372373.ElectedOfficial110048836,49
flare.TruePepper113149296.Pepper113149506,49
flare.Valley109468604.Dale109262690,49
flare.UnwelcomePerson109631129.Villain110753546,49
flare.AquaticPlant113121544.MarshPlant113122364,49
flare.Mine103768346.SaltMine104131610,48
flare.Riot101170502.RaceRiot101170666,48
flare.Boat102858304.Tugboat104495843,48
flare.Compound114818238.Hydroxide114935555,48
flare.Simpleton110599354.Fool110100761,48
flare.Epidemic107435533.Pandemic107435713,48
flare.Person100007846.Inhabitant109620078,48
flare.Ship104194289.CargoShip102965300,48
flare.Self-propelledVehicle104170037.TrackedVehicle104464852,48
flare.Relatedness113795489.Bearing113795695,48
flare.ChemicalAgent114779550.Reagent114778982,48
flare.Loop113875571.Belt102827883,48
flare.LargeInteger113745420.Fifty113749644,48
flare.Inquirer110207831.Pollster110451590,48
flare.ViralInfection114186340.HemorrhagicFever114177423,48
flare.MusicalComposition107037465.Sextet107041902,48
flare.Device103183080.Heater103508101,48
flare.Star113881644.Asterism113881810,48
flare.MedicalInstitution108053905.Clinic108054076,48
flare.Capsicum112900462.Cayenne112900987,48
flare.Glycoprotein114888310.Lectin114889074,48
flare.Flat109281411.SaltFlat109420550,48
flare.Protocol106665108.FileTransferProtocol106665370,48
flare.CommissionedOfficer109942970.StaffOfficer110644839,48
flare.Rule105846054.Guidepost105848541,48
flare.Periodical106593296.Digest106593542,48
flare.Train104468005.Streamliner104334504,48
flare.Measure100174412.Countermeasure100174663,48
flare.Insect102159955.Bug102236355,48
flare.Garment103419014.Undergarment104508163,48
flare.Assets113329641.Resource113331778,48
flare.Stadium104295881.Dome103220692,48
flare.Bovid102401031.Bovine102402010,48
flare.Craftsman109974648.Plumber110443032,48
flare.SoundRecording104262678.PhonographRecord103924069,48
flare.Narrative107221094.Folktale107222050,48
flare.Action100037396.Choice100161243,47
flare.Compound114818238.Triazine115079030,47
flare.NonreligiousPerson109625789.Heathen110166394,47
flare.Depository103177349.Library103660664,47
flare.OrganicCompound114727670.Enol114605590,47
flare.Ice109308398.Icefall109308918,47
flare.Problem106784003.Riddle106785223,47
flare.Dwelling103259505.Condominium103088580,47
flare.Characin102583567.Tetra102583890,47
flare.Smith110614812.Gunsmith110152528,47
flare.Capital113354420.Stock113333833,47
flare.FootballPlayer110101634.Blocker109860248,47
flare.EpicPoem106379721.Rhapsody106382590,47
flare.Property113244109.Estate113250930,47
flare.Synapsid101719403.Pelycosaur101721898,47
flare.Fair108408557.BookFair108408418,47
flare.Whale102062744.BaleenWhale102063224,47
flare.Whale102062744.ToothedWhale102066707,47
flare.Electro-acousticTransducer103274561.Microphone103759954,47
flare.ScientificInstrument104147495.Accelerator102670382,47
flare.Foodstuff107566340.DairyProduct107843775,47
flare.ReligiousPerson109628382.Abstainer109758173,46
flare.Cutlery103153375.Fork103383948,46
flare.Antioxidant114724645.Carotenoid114720962,46
flare.Anniversary115249799.Birthday115250178,46
flare.Phone107111047.Vowel107112550,46
flare.Noise107387509.Boom107377682,46
flare.Resource113331778.NaturalResource113332009,46
flare.Realist110509161.Pragmatist110463582,46
flare.Pesticide114980215.Phosphine114982129,46
flare.Pigment114989820.Carotenoid114720962,46
flare.Law105870916.SoundLaw106180720,46
flare.Phytochemical114983143.Carotenoid114720962,46
flare.Satellite104137444.WeatherSatellite104567593,46
flare.ClothCovering103050026.Skirt104231272,46
flare.Gas114877585.Phosphine114982129,46
flare.Joke106778102.In-joke106779511,46
flare.SpatialProperty105062748.Symmetry105064827,46
flare.BaseballTeam108079319.BaseballClub108079613,46
flare.Clown109930876.Jester110221312,46
flare.TechnicalSchool108285246.PolytechnicInstitute108285407,46
flare.BodyPart105220461.Tissue105267345,46
flare.Snake101726692.SeaSnake101751748,46
flare.Pioneer110434424.Frontiersman110113072,46
flare.GymnospermousTree113108662.Conifer113108841,46
flare.Vegetarian110747119.Vegan110747424,46
flare.Group100031264.Subgroup108001083,46
flare.Proof106647614.MathematicalProof106647864,46
flare.Warship104552696.TorpedoBoat104457326,46
flare.Murderer110338707.Gunman110152083,46
flare.Sound107371293.Tick107397761,46
flare.Worm101922303.Annelid101934440,46
flare.Unit108189659.WorkingGroup108408900,46
flare.Symbol106806469.Numeral106807198,46
flare.TaxonomicGroup107992450.Species108110373,46
flare.Antic100427580.PracticalJoke100514128,46
flare.Apparatus102727825.Pendulum103909160,46
flare.Barrier102796623.Fence103327234,46
flare.Turbine104498523.WindTurbine104591517,46
flare.Business108061042.Processor108065937,45
flare.Compound114818238.Benzofuran114898101,45
flare.Intelligence108339454.MilitaryIntelligence108339706,45
flare.MilitaryAction100952963.Blockade100954086,45
flare.Ship104194289.Minelayer103768823,45
flare.Maniraptor101717016.Dromaeosaur101717860,45
flare.CityDistrict108537837.EnterpriseZone108690665,45
flare.Obstruction103839993.Barrier102796623,45
flare.GameEquipment103414162.Ball102778669,45
flare.Maker110284064.Steelmaker110653679,45
flare.Maker110284064.Bookmaker109866354,45
flare.ExtracellularFluid105398023.Plasma105403427,45
flare.Agent109777353.GovernmentAgent110133644,45
flare.SubmachineGun104347519.BurpGun102923682,45
flare.Moralist110330931.Utilitarian110742736,45
flare.Number113582013.OrdinalNumber113597280,45
flare.Locomotive103684823.TankEngine104389854,45
flare.Celebration100428000.Gala100518669,45
flare.Street104334599.Avenue102763472,45
flare.Consumer109612848.Eater110042300,45
flare.Regulation106664051.SpeedLimit106664473,45
flare.Radical110503452.Terrorist110702781,45
flare.Emblem106880664.Donkey106881360,45
flare.Chemical114806838.Fertilizer114859344,45
flare.Bank109213434.Sandbank109421799,45
flare.Person100007846.National109625401,44
flare.Person100007846.Lover109622302,44
flare.Well104572344.OilWell103845360,44
flare.Factory103316406.Foundry103387653,44
flare.Body107965085.Diaspora108481983,44
flare.PlantLouse102251775.Aphid102252226,44
flare.Locomotion100283127.Walk100283568,44
flare.Mine103768132.LandMine103639675,44
flare.Card102962545.PlayingCard103963982,44
flare.Company108058098.TransportationCompany108004089,44
flare.Adult109605289.Elder110048218,44
flare.Substance100019613.Atom114619225,44
flare.Serviceman110582746.Draftee110028765,44
flare.Atom114619225.FreeRadical114874196,44
flare.Painter110393909.HousePainter110189179,44
flare.Specialist110632576.Hygienist110194969,44
flare.Concentration105704266.Specialism105705184,44
flare.Garment103419014.Robe104097866,44
flare.SoftDrink107927197.OrangeSoda107928488,44
flare.Dormitory103224893.HallOfResidence103479397,44
flare.Drain103231912.Culvert103147280,44
flare.Dancer109989502.ChorusGirl109920901,44
flare.Salamander101629276.LunglessSalamander101636127,44
flare.Bovid102401031.Antelope102419796,44
flare.Blocker102854156.BetaBlocker102832168,44
flare.PiciformBird101838038.Toucan101843383,44
flare.Area105221895.Palm105565696,44
flare.Airfield102687992.Airstrip102693070,43
flare.Speech107109196.Saying107151380,43
flare.Equivalent105695554.Substitute105696425,43
flare.Workplace104602044.Central102994858,43
flare.Pipe103945615.FippleFlute103343354,43
flare.VerbalCreation100929586.Writing100929718,43
flare.Happening107283608.Error107299569,43
flare.Example105820620.Specimen105822239,43
flare.Aristocrat109807754.Raja110505732,43
flare.Musician110340312.RecorderPlayer110512109,43
flare.Solid115046900.Plastic114592610,43
flare.Master110298647.Spymaster110642388,43
flare.Gun103467984.AirGun102689274,43
flare.CelestialBody109239740.Quasar109402370,43
flare.Commissioner109943811.PoliceCommissioner110448834,43
flare.Arthropod101767661.Centipede101784675,43
flare.Song107048000.DrinkingSong107050827,43
flare.Line108430203.LineOfSuccession108431048,43
flare.Knife103624134.Dagger103158885,43
flare.Storm111462526.Windstorm111527014,43
flare.Building102913152.Aviary102763604,43
flare.Garmentmaker110120816.Tailor110689564,43
flare.Sauce107829412.HotSauce107830593,43
flare.Action100037396.Interaction100039021,42
flare.Business108061042.Partnership108060694,42
flare.EdibleFruit107705931.Apple107739125,42
flare.Register113412321.Accounting113405962,42
flare.Machine103699975.PowerTool103997484,42
flare.Terrorist110702781.SuicideBomber110673776,42
flare.Inhabitant109620078.Islander110217436,42
flare.Swindler109955015.ConfidenceMan109954879,42
flare.Committee108324514.SelectCommittee108325851,42
flare.BirdOfPrey101604330.Hawk101605630,42
flare.Guitar103467517.AcousticGuitar102676566,42
flare.Device103183080.ElectronicDevice103277771,42
flare.Magnitude105090441.Order105091316,42
flare.Magnitude105090441.Dimension105093581,42
flare.Tool104451818.PowerTool103997484,42
flare.Adult109605289.Patrician110407105,42
flare.Collection107951464.Combination107963711,42
flare.Golfer110136959.Hacker110155140,42
flare.Savior110553805.Messiah109537660,42
flare.Servant110582154.Domestic110024119,42
flare.Bread107679356.Bun107680932,42
flare.Cell102991048.FuelCell103400798,42
flare.ReligiousSong107035420.Chant107034634,42
flare.Insect102159955.Earwig102272871,42
flare.Remainder113810818.Leftover113811184,42
flare.Beetle102164464.Weevil102177972,42
flare.Worm101922303.Acanthocephalan101923404,42
flare.Fight101170962.Gunfight100124617,42
flare.ReligiousSchool108284054.ChurchSchool108284221,42
flare.Pome113138842.Apple107739125,42
flare.Genus108108972.ReptileGenus101657723,42
flare.Boat102858304.Barge102792552,41
flare.Instrument103574816.Analyzer102708711,41
flare.Angiosperm111665372.Monocot111668117,41
flare.Integer113728499.LargeInteger113745420,41
flare.Squirrel102355227.EasternChipmunk102359915,41
flare.Part109385911.BodyPart105220461,41
flare.Factory103316406.TextileMill104417361,41
flare.WadingBird102000954.Shorebird102022684,41
flare.Copy103104594.Replica104076533,41
flare.Activity100407535.Preparation101143040,41
flare.Leader109623038.Superior110676018,41
flare.Diversion100426928.Celebration100428000,41
flare.MechanicalDevice103736970.Compressor103082807,41
flare.Liquor107901587.Rum107905038,41
flare.CorrectionalInstitution103111690.Jail103592245,41
flare.Combination107963711.Haplotype105439582,41
flare.Carnivore102075296.Canine102083346,41
flare.Manufacturer110292316.FoodManufacturer110100620,41
flare.Consonant107115021.AlveolarConsonant107115493,41
flare.ElectricalDevice103269401.Capacitor102955247,41
flare.Personification110418101.Embodiment110418302,41
flare.Doctor110020890.Gastroenterologist110121800,41
flare.Quality104723816.Power105190804,41
flare.Song107048000.Lullaby107051851,41
flare.Polygon113866144.Quadrilateral113879126,41
flare.Debt113397174.Principal113400662,41
flare.SteroidHormone114745635.Estrogen114749794,41
flare.Motto107152259.Mantra107152590,41
flare.Medicine103740161.Antiseptic102724207,41
flare.Medicine103740161.Anticonvulsant102718469,41
flare.Hotel103542333.Hostel103541696,40
flare.Philosopher110423589.Realist110509161,40
flare.Domain108556491.Khanate108558082,40
flare.Planner110438172.Strategist110661563,40
flare.Person100007846.Survivalist110680910,40
flare.Contact107339329.Impact107338552,40
flare.Peace113970236.Armistice113970912,40
flare.Rebellion100962129.Insurgency100963241,40
flare.Organization108008335.ProfessionalOrganization108266070,40
flare.Case107308889.Time107309599,40
flare.Leader109623038.SpiritualLeader109505153,40
flare.Chordophone103025886.Harp103495258,40
flare.Rival110533013.Finalist110089779,40
flare.Part113809207.Substance100019613,40
flare.Substance100020090.Refrigerant115003797,40
flare.ContinuantConsonant107118367.FricativeConsonant107118554,40
flare.Table104379243.Altar102699629,40
flare.Psychic110488309.Clairvoyant109925953,40
flare.Merchant110309896.Butcher109884391,40
flare.Idea105833840.Ideal105923696,40
flare.Wilderness108683548.Frontier108505402,40
flare.NaturalPhenomenon111408559.PhysicalPhenomenon111419404,40
flare.Command107168131.Commandment107169848,40
flare.Passageway103895585.Arcade102733378,40
flare.RhetoricalDevice107098193.Trope107105475,40
flare.Eucalyptus112334891.Mallee112335664,40
flare.Amphibian101627424.Salamander101629276,40
flare.Amphibian101627424.Caecilian101655344,40
flare.ElectricalDevice103269401.Transducer104470953,40
flare.Cooking100243918.Cuisine107571324,40
flare.Official110372373.Appointee109800964,40
flare.Procedure101023820.MedicalProcedure101024392,40
flare.Vessel104530566.WeatherShip104567746,40
flare.Rodent102329401.Porcupine102346627,40
flare.Perplexity105685363.Dilemma105686086,40
flare.AnimalDisease114253124.SaddleSore114275240,40
flare.Matter100020827.Substance100019613,40
flare.Party108252602.Masquerade108253450,40
flare.VegetableOil107673397.CookingOil107673145,39
flare.Dryness114536438.Drought114537054,39
flare.MercantileEstablishment103748162.CountryStore103119203,39
flare.Figure103335600.Puppet104025350,39
flare.Trainee110722385.Cadet109886540,39
flare.Land109334396.Isthmus109319604,39
flare.Kin107969695.Genealogy108102402,39
flare.LegalDocument106479665.Writ106552984,39
flare.Sensualist109629246.Bisexual109857007,39
flare.Salt115010703.Carbonate114798450,39
flare.Maker110284064.Perfumer110416270,39
flare.Hormone105407119.Glucocorticoid114752057,39
flare.Substance100020090.Lubricant114890659,39
flare.Device100171249.Trick100171618,39
flare.Equipment103294048.Recorder104063373,39
flare.Sanction106687358.Visa106687883,39
flare.Heavier-than-airCraft103510583.Airplane102691156,39
flare.CommissionedOfficer109942970.JudgeAdvocate110225931,39
flare.Corticosteroid114751417.Glucocorticoid114752057,39
flare.Period115247518.IceAge115255195,39
flare.Spectroscope104273064.MassSpectrometer103726516,39
flare.Theropod101712008.Tyrannosaur101713764,39
flare.Softener115055936.Plasticizer114593162,39
flare.HymenopterousInsect102206270.Sawfly102218713,39
flare.Alloy114586769.Nickel-baseAlloy114962117,39
flare.RollOfTobacco104103491.Cigar103030035,39
flare.Nerve105474346.CranialNerve105476256,39
flare.Song107048000.Dirge107050619,39
flare.PositiveIdentification106885389.Number106425065,39
flare.HorseRace107461411.HarnessRace107461956,39
flare.LowExplosive114853392.Firework103348454,39
flare.Artifact100021939.Antiquity102724026,38
flare.Representative110522035.ResidentCommissioner110524076,38
flare.DigitalDisplay103196598.LiquidCrystalDisplay103676759,38
flare.Hindrance101073995.Complication101076359,38
flare.Fairy109540430.WaterSprite109546772,38
flare.Killing100219012.Genocide101245159,38
flare.Material114580897.ColoringMaterial114984973,38
flare.Body107965085.Jury108414119,38
flare.End108566028.EndPoint108566554,38
flare.Drug103247620.Medicine103740161,38
flare.DrinkingWater107936263.BottledWater107935737,38
flare.ChangeOfIntegrity100376063.Explosion100377364,38
flare.Legislator110253995.MinorityLeader110321233,38
flare.VisualCommunication106873252.Gesture106876309,38
flare.Traveler109629752.Musher110339717,38
flare.Warrior110768585.Brave109645788,38
flare.Pipeline103946325.OilPipeline103844459,38
flare.NegativeStimulus105829480.Concern105832264,38
flare.Number113582013.CardinalNumber113597585,38
flare.PocketRat102331309.Gopher102353861,38
flare.Note106504462.Memo106506191,38
flare.Unfitness114547369.Disability114548343,38
flare.Fantasy105632446.FantasyWorld105633044,38
flare.AquaticBird101844917.WadingBird102000954,38
flare.HoldupMan110180923.Highjacker110175507,38
flare.Intellectual109621545.Visionary110756433,38
flare.SocialGroup107950920.Congregation107991364,38
flare.Stadium104295881.Bullring102918112,38
flare.Rodent102329401.Hamster102342885,38
flare.FemaleAristocrat110083823.Czarina109987573,38
flare.DanceMusic107054433.Polka107056504,38
flare.WeaponOfMassDestruction104565963.ChemicalWeapon103013162,38
flare.DerivativeInstrument106480506.Option113241600,38
flare.Conductor103088707.Electrode103274796,38
flare.CourtGame100479076.Tennis100482298,38
flare.Tax113308999.IncomeTax113310230,38
flare.Wanderer110765679.Nomad110359759,37
flare.Representation105926676.Interpretation105928513,37
flare.Procyonid102507649.GiantPanda102510455,37
flare.Compound114818238.Azide114770248,37
flare.Approval106686736.Sanction106687358,37
flare.Facility103315023.Depository103177349,37
flare.Game100430606.Pinball100459284,37
flare.Believer109847727.Pantheist110396594,37
flare.Sailboat104128499.Catamaran102981792,37
flare.Tooth105282746.Canine105307091,37
flare.Speaker110630188.Reciter110511771,37
flare.List106481320.Roll106495000,37
flare.SquareMatrix108268085.MagicSquare108269707,37
flare.Leader109623038.Demigod110001764,37
flare.Drama106376154.Comedy107015510,37
flare.Meal107573696.Breakfast107574602,37
flare.Drug103247620.DiureticDrug103214670,37
flare.Rival110533013.Front-runner110113753,37
flare.Engineer109615807.MiningEngineer110320484,37
flare.TrackedVehicle104464852.Snowmobile104252077,37
flare.Way104564698.Stairway104298308,37
flare.WritingImplement104608567.Pen103906997,37
flare.Company108058098.Mover108478482,37
flare.ShippingCompany108003717.TruckingCompany108004210,37
flare.Trainer110722575.AnimalTrainer110159045,37
flare.Index106639674.PriceIndex106641181,37
flare.Biologist109855630.Naturalist110346514,37
flare.Cave109238926.Grotto109294877,37
flare.Cell102991048.SolarCell104257986,37
flare.Alphabet106497459.PhoneticAlphabet106500448,37
flare.WheeledVehicle104576211.Wagon104543158,37
flare.Peripheral103916720.OutputDevice103861048,37
flare.Quartet108247251.BarbershopQuartet108247400,37
flare.Earth114842992.Moraine109358907,37
flare.MilitaryUnit108198398.NavalUnit108191532,37
flare.Improvement107357388.Revival101047338,37
flare.Program106568978.Assembler106573337,37
flare.Association108049401.Family108227916,37
flare.Craftsman109974648.Woodworker110790192,37
flare.RotaryEngine104110654.Turbine104498523,37
flare.MedicalScientist110306004.Toxicologist110719807,37
flare.SteroidHormone114745635.Androgen114747587,37
flare.RecreationalFacility104065132.Lido103661861,37
flare.Ditch103214253.Trench104478657,37
flare.OldMan110375506.Old-timer110376890,36
flare.Mechanism103738472.Actuator102678384,36
flare.CommandingOfficer109941964.CommanderInChief109941787,36
flare.Compound114818238.Anhydride114767291,36
flare.Compound114818238.Dimer114835569,36
flare.Antiviral102725367.ProteaseInhibitor104013993,36
flare.Exclamation107125523.Ejaculation107125958,36
flare.Restraint104081844.Brake102889425,36
flare.Opera107026352.GrandOpera107026827,36
flare.Classification107939638.Dichotomy107939880,36
flare.Overgarment103863923.Coat103057021,36
flare.State108654360.Eparchy108654260,36
flare.Attention105853636.Foil105853924,36
flare.Religion108081668.Cult108151490,36
flare.Visionary110756641.Idealist110196965,36
flare.OrganicCompound114727670.Acetal114710805,36
flare.Sedative-hypnotic104166841.Barbiturate102792049,36
flare.Supplier110677271.Purveyor110495299,36
flare.PlaneFigure113863186.Sector113875027,36
flare.PhotographicPaper103926412.Film103338821,36
flare.System108435388.SocialOrganization108378819,36
flare.House103544360.Lodge103685486,36
flare.ComputerNetwork103085333.LocalAreaNetwork103681477,36
flare.Attendant109821831.Steward110655594,36
flare.Priesthood108113443.Clergy108152787,36
flare.BloodDisease114189204.Anemia114195315,36
flare.Industry108065234.ServiceIndustry108073700,36
flare.Deformation107358060.Strain111515325,36
flare.Alliance108293982.PopularFront108294581,36
flare.MeasuringInstrument103733925.Gauge103429288,36
flare.Manual106421685.Grimoire106422032,36
flare.Matter100020827.Solid115046900,36
flare.Content105809192.Representation105926676,36
flare.CommissionedNavalOfficer109943541.Commodore109945021,36
flare.Center102993546.ControlCenter103097362,36
flare.Alcohol107884567.MixedDrink107911371,35
flare.Disorder114052403.LearningDisorder114060688,35
flare.Lobster101982650.TrueLobster101983048,35
flare.Memorial103743902.Cenotaph102993194,35
flare.Sheet106255777.StyleSheet106259584,35
flare.Case102974697.Kit103619650,35
flare.Information106634376.Database106637824,35
flare.Symptom114299637.Fever114365356,35
flare.Analgesic102707683.Acetanilide102674912,35
flare.AnimalVirus101335659.Retrovirus101336282,35
flare.Dam103160309.Weir104571566,35
flare.Calibration100999245.Tuning100999588,35
flare.Horse102374451.SaddleHorse102377703,35
flare.OrganicCompound114727670.Xanthine115113050,35
flare.Invertebrate101905661.Ctenophore101918744,35
flare.Departure100042757.Disappearance100053609,35
flare.Computer103082979.AnalogComputer102708224,35
flare.Cricketer109977326.Bowler109870096,35
flare.Reluctance104645943.Sloth104637444,35
flare.Applicant109607280.Claimant109925592,35
flare.SickPerson110595647.Patient110405694,35
flare.Precursor109627117.Predecessor110464711,35
flare.PsychoactiveDrug104017137.Euphoriant103301696,35
flare.Pronunciation107128946.Articulation107131854,35
flare.Line103671473.TransitLine104472098,35
flare.Dancing100428270.RitualDancing100541479,35
flare.AnseriformBird101845477.Goose101855672,35
flare.DigitalComputer103196324.BulletinBoardSystem102916684,35
flare.Ceremony107450842.Funeral107451463,35
flare.Dolphin102068974.KillerWhale102071294,35
flare.Case109898892.Patient110405694,35
flare.Analysis100634276.ChemicalAnalysis100646833,35
flare.Arthropod101767661.Onychophoran101999767,35
flare.Custodian109984298.LighthouseKeeper110262093,35
flare.Forest108438533.RainForest108439126,35
flare.Feeling100026192.Temper107551052,35
flare.Motion100331950.Vibration100345926,35
flare.Interpreter110212501.Dragoman110029429,35
flare.Pursuer110494935.BountyHunter109869447,35
flare.SourceOfIllumination104263760.Light103665366,35
flare.Single-reedInstrument104222847.Clarinet103037709,35
flare.Oligosaccharide114969044.Disaccharide114836642,35
flare.Rifle104090263.Carbine102961451,35
flare.Tract108673395.Fairground108614632,34
flare.Pedestrian110412055.Hiker110176111,34
flare.Deceiver109998101.Forger110105085,34
flare.Cell100006484.PlantCell111530149,34
flare.ElectronicEquipment103278248.Telephone104401088,34
flare.Spermatophyte111552386.Gymnosperm111596108,34
flare.Property104916342.Age104924103,34
flare.FederalDepartment108122141.ExecutiveDepartment108123167,34
flare.MentalDisorder114083790.PersonalityDisorder114387807,34
flare.Card102962545.TradingCard104465795,34
flare.Lamp103636248.DischargeLamp103206023,34
flare.Egress100044455.Emission101253060,34
flare.GeographicalArea108574314.Sphere108653570,34
flare.Gas114877585.GreenhouseGas114877234,34
flare.EconomicCondition114488594.Recession114013368,34
flare.Airplane102691156.Seaplane104160586,34
flare.Academy108277805.PoliceAcademy108279424,34
flare.FunctionWord106291318.Pronoun106325370,34
flare.Operation100955060.Offense100980038,34
flare.Flower111669921.Peony111719286,34
flare.Line107012534.Heading106343971,34
flare.SeaBoat104158807.Lifeboat103662601,34
flare.Praise106693198.Superlative106693870,34
flare.SlotMachine104243941.VendingMachine104525305,34
flare.Single-reedInstrument104222847.Sax104141076,34
flare.Road104096066.Causeway102986920,34
flare.PeriodicEvent107296190.Tide107402519,34
flare.Center102993546.CommunityCenter103078506,34
flare.Soldier110622053.Redcoat110029985,33
flare.AdministrativeUnit108077292.Secretariat108324274,33
flare.ChromaticColor104959672.Blue104968895,33
flare.Marketplace103722288.GroceryStore103461385,33
flare.SecondarySchool108284481.TradeSchool108285594,33
flare.Chamber103003730.Furnace103404449,33
flare.Lagomorph102323449.Pika102328429,33
flare.Participant110401829.Attendant109608002,33
flare.Branch109228324.Distributary109267602,33
flare.PlantToxin115036638.Mycotoxin115036536,33
flare.Dog102084071.WorkingDog102103406,33
flare.Sign106793231.Poster106793426,33
flare.BaseballEquipment102799897.BaseballGlove102800213,33
flare.Power105190804.LegalPower105198427,33
flare.Maker110284064.Hatmaker110162354,33
flare.Entertainer109616922.MasterOfCeremonies110299250,33
flare.Runner104120093.Ski104228054,33
flare.Light111473954.Beam111428023,33
flare.Merchant110309896.Hatmaker110162354,33
flare.Ancestor109792555.Progenitor110126806,33
